seller_id,seller_zip_code_prefix,seller_city,seller_state
9853a239ab7b7ebbdc3a21248d5b8e1f,83602,campo largo,Paraná
f8e2c1b59cd4225a3e4fd0d013a76b93,14021,ribeirao preto,São Paulo
9c3c24eca51c52b91c1de727d2a2ae06,95020,caxias do sul,Rio Grande do Sul
f524ad65d7e0f1daab730ef2d2e86196,99300,soledade,Rio Grande do Sul
aae5953b9edddf14749c0d65d60eb4b9,31035,belo horizonte,Minas Gerais
c003204e1ab016dfa150abc119207b24,7790,cajamar,São Paulo
5656537e588803a555b8eb41f07a944b,72015,brasilia,Distrito Federal
503c1de08ae81a2d86f17951b204db55,3725,São Paulo,São Paulo
b8bc237ba3788b23da09c0f1f3a3288c,88303,itajai,Santa Catarina
7816cd9c5b1238e320545f5bf7eb80e8,14801,araraquara,São Paulo
213fafb0ca06fb3d5886579c2565791b,35700,sete lagoas,Minas Gerais
404e1ba01358af4cd63f679b2c4d1fa1,36032,juiz de fora,Minas Gerais
186cdd1b2df32caa72cfb410bba768d3,89295,rio negrinho,Santa Catarina
de23c3b98a88888289c6f5cc1209054a,5530,São Paulo,São Paulo
fe49ee029e61e789a1f3a5525f57ba8d,6018,osasco,São Paulo
902c99f1ac505c0d18778b61bcd636f7,13840,mogi guacu,São Paulo
94ca168e8bcb407ab85c5da308863027,16250,clementina,São Paulo
82921991ff5b557b045605b8bbf08d49,1023,São Paulo,São Paulo
77128dec4bec4878c37ab7d6169d6f26,2610,São Paulo,São Paulo
4bf658053d453036c70976bccb2c31b2,15070,sao jose do rio preto,São Paulo
e8a85b5f3df47be0984c55fd4064dbb4,71825,brasilia,Distrito Federal
28f10b1c5e5abb9d4857745bede6147c,4250,São Paulo,São Paulo
48bad451945f5227341793478d6353ea,1220,São Paulo,São Paulo
2a61c271b1ac763450d846849783e922,9175,santo andre,São Paulo
ba6ce6de456f6c11d08c17701ba5c26f,18044,sorocaba,São Paulo
5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara d´oeste,São Paulo
e1dc0754bada9ee4cfe9713f22f61292,25035,duque de caxias,Rio de Janeiro
39a5005f2605cbdb4f9ac14485cabfd1,14780,barretos,São Paulo
2bf28e311bba65237358230cabac3f15,86047,londrina,Paraná
0e44d110fa6a54e121cb2c095a77762f,7901,francisco morato,São Paulo
3d871de0142ce09b7081e2b9d1733cb1,13232,campo limpo paulista,São Paulo
bf0d50a6410d487dc97d2baac0a8c0be,13408,piracicaba,São Paulo
51e4e89242cbb846c2deff3dc015650e,96203,rio grande,Rio Grande do Sul
86ccac0b835037332a596a33b6949ee1,89041,blumenau,Santa Catarina
c97aa4ee7420f937da13b7f9e2228b99,93510,novo hamburgo,Rio Grande do Sul
aac51c486b672a9850d59f3e84b1cf88,2752,São Paulo,São Paulo
3340ef1913fb70d28420f6ceb685c339,87040,maringa,Paraná
76de363de16dacc923eec8daf91df504,89825,xaxim,Santa Catarina
58b98ccb79873e04eac4357cacc590d9,13043,campinas,São Paulo
fc99f99385ae90f66f01733856fb88c9,18550,boituva,São Paulo
b74d1c09cb380e1d03a6f859c6f4224b,20061,rio de janeiro,Rio de Janeiro
1bb2bdb95f4841f1bba2c0d2cd83d3c9,1257,São Paulo,São Paulo
670c26e0f1bf8d0576271d5cfaec6d2b,87025,maringa,Paraná
c32fc744b9160ac853450488e3cfea93,14020,ribeirao preto,São Paulo
59de1d4c8c057c2a53acd4ca66531af2,80215,curitiba,Paraná
e64882b4ef12aee8d0faca4db5b681f4,74210,goiania,Goiás
1b65c144b17e607c0f37f10bb7dfec8d,89160,rio do sul,Santa Catarina
15ac3c501e2599e4917316fde5c5669a,4911,São Paulo,São Paulo
f4aba7c0bca51484c30ab7bdc34bcdd1,1031,São Paulo,São Paulo
e0878efa0e0b7e5313ac0b43bc04c081,80230,curitiba,Paraná
03a2a6dcbe45d639c4dc2a0d24769c40,9340,maua,São Paulo
327b89b872c14d1c0be7235ef4871685,69005,manaus,Amazonas
e9d99831abad74458942f21e16f33f92,3542,São Paulo,São Paulo
a45765f8afb1e594b22bf9e974b46765,2411,São Paulo,São Paulo
dc8798cbf453b7e0f98745e396cc5616,5455,São Paulo,São Paulo
d9cd369bffa979d1634f8e1318bf2f1b,15115,bady bassitt,São Paulo
240b9776d844d37535668549a396af32,24120,niteroi,Rio de Janeiro
70f7e8018e3d46c748c92f026aa2585a,1314,São Paulo,São Paulo
d1e2fe627180431ffda076abb303c56f,25900,rio de janeiro,Rio de Janeiro
3f2af2670e104d1bcb54022274daeac5,87240,terra boa,Paraná
bb3dca718920a4d7ec3cc9ffb025108b,8011,São Paulo,São Paulo
babcc0ab201e4c60188427cae51a5b8b,13660,porto ferreira,São Paulo
eed78ac17f7f795a19a709745f00cd4e,18608,botucatu,São Paulo
a2e874074c877c5a05abae80ad6e488f,15070,sao jose do rio preto,São Paulo
abcd2cb37d46c2c8fb1bf071c859fc5b,78020,cuiaba,Mato Grosso
1703bc09972dab9782e7a9194943b69f,37165,minas gerais,Minas Gerais
365e445f796710c3431557e85caa25db,4083,São Paulo,São Paulo
0bb738e4d789e63e2267697c42d35a2d,18130,sao roque,São Paulo
3d290fe363c60a77498c1126fd3fb8d3,6694,itapevi,São Paulo
325f3178fb58e2a9778334621eecdbf9,6790,taboao da serra,São Paulo
8c16d1f32a54d92897cc437244442e1b,89023,blumenau,Santa Catarina
f5a590cf36251cf1162ea35bef76fe84,9720,São Bernardo do Campo,São Paulo
61f159ef6da2d441951d2c0efa719362,29160,serra,Espírito Santo
1e8b33f18b4f7598d87f5cbee2282cc2,2066,São Paulo,São Paulo
59cea8e446d3834393058e7e0666b6fb,87050,maringa,Paraná
8c5e007d7bd5693fa1386ffefbc99f6c,13347,indaiatuba,São Paulo
1da3aeb70d7989d1e6d9b0e887f97c23,4265,São Paulo,São Paulo
5b67882648febfb6e1225e6ad7164f6b,87502,umuarama,Paraná
53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,São Paulo
039e6ad9dae79614493083e241147386,3560,São Paulo,São Paulo
d65f31d2413268e671989503f6cf9993,13160,artur nogueira,São Paulo
cad10cc982ab6a391570c211b995c17c,18701,avare,São Paulo
527801b552d0077ffd170872eb49683b,17400,garca,São Paulo
be67f78487e2cecb0d55bc769709e4f5,32419,ibirite,Minas Gerais
8ca1551acf9832a4cf467bbbac15851f,83607,campo largo,Paraná
2ea0861cc19e94cad86438c984c52da4,3731,São Paulo,São Paulo
7202e2ba20579a9bd1acb29e61fe71f6,14401,Franca,São Paulo
0509040ea3fe50071181bbc359eb7738,31710,belo horizonte,Minas Gerais
20fd2d2080ed85fa67fad3fcbb2c1813,83405,colombo,Paraná
2039c5e51785b5dde7cf93ccb3b7be2c,14790,guaira,São Paulo
62de60d81c55c29d76a6bce418b31cef,14940,ibitinga,São Paulo
eaf6d55068dea77334e8477d3878d89e,4660,São Paulo,São Paulo
e89c4adbe7b1d0819dbb636e16461cf1,13347,indaiatuba,São Paulo
2e2f44824ab87a0cb961f68bf4073e7f,82315,curitiba,Paraná
85ecf03781da592876b7844acc1b729f,3658,São Paulo,São Paulo
5c853bb56f70f4d14218944bae111d7a,6715,cotia,São Paulo
bba74270a87732727b5a3b4fd9ac1c39,32604,betim,Minas Gerais
e8ff5a6ceb895583033fc2a0f314e3c2,89063,blumenau,Santa Catarina
835f0f7810c76831d6c7d24c7a646d4d,8030,São Paulo,São Paulo
702835e4b785b67a084280efca355756,36046,juiz de fora,Minas Gerais
4ea2f12dbe91deeacd2c1e74f069a6e6,2334,São Paulo,São Paulo
a066df7361163e7ddc5d7452dd17448b,14401,Franca,São Paulo
bc8c8d665ec4664d286be0d521722b19,4851,São Paulo,São Paulo
5e106d93b717c2682b9383da480364a1,85875,santa terezinha de itaipu,Paraná
bd4431c1a8dfa744b59e1e2a8bc99b9e,20761,rio de janeiro,Rio de Janeiro
bd4ff04377f974574f7f0bf9d6ce7dde,17370,santa maria da serra,São Paulo
3076499bbc033a927bf4a8a41bcf7fd4,15350,auriflama,São Paulo
010da0602d7774602cd1b3f5fb7b709e,9710,São Bernardo do Campo,São Paulo
4d6fb82c629c7a5028bfd973c07b05e0,31525,belo horizonte,Minas Gerais
5d505d2298ad549e4e4e835562fa0c1e,16200,birigui,São Paulo
5aaa890629f83706d8d9bfecd8377c1c,25720,petropolis,Rio de Janeiro
ad14615bdd492b01b0d97922e87cb87f,88704,tubarao,Santa Catarina
7df1fc11cc5cbc518b39faa60cf5d67c,79112,campo grande,Mato Grosso do Sul
238fac594e170b59c6d228f5a4f4f1d9,17300,dois corregos,São Paulo
29c322e3f09f886f8bacbe91dfbd979e,97110,santa maria,Rio Grande do Sul
134a288e7de827ec5ec62e3ec9c3a295,3168,São Paulo,São Paulo
33fd411ed63a7c2f9005e3f065d9f85d,98290,condor,Rio Grande do Sul
edb58a1390adf273840030a3d6253829,13414,piracicaba,São Paulo
1e8c6a4c538f286aee9573239740a4b4,13251,itatiba,São Paulo
07de60b03d150fb3ea09eab5da5e4c8b,14940,ibitinga,São Paulo
f1ce5fdecd64935c28b9ff932751d0dc,6539,santana de parnaiba,São Paulo
ede2977fbaf3738583170735ca403f6c,80010,curitiba,Paraná
03bd479e1d9484cdb14104d3023f7321,38401,uberlandia,Minas Gerais
31e60bf8d103ce47932a85f5562deb16,74590,goiania,Goiás
83645b1645cdee8953ee54c29ceed564,85875,santa terezinha de itaipu,Paraná
bdae679a9b282249bc23b9b69dae9a99,72210,brasilia,Distrito Federal
5cf13accae3222c70a9cac40818ae839,38700,patos de minas,Minas Gerais
a247197e2e9c19a6a53a6888cb8b660f,15056,sao jose do rio preto,São Paulo
249f0e9905a6e06ad6c6bea7547ab9f6,20950,rio de janeiro,Rio de Janeiro
96804ea39d96eb908e7c3afdb671bb9e,38950,ibia,Minas Gerais
cd233f8bfa30ebfd651f47ee7d054951,16208,birigui,São Paulo
3986c0b54f6b748b75e7bd4e092aa3e5,80250,curitiba,Paraná
5563732abe64c3036cb97ad924128dd1,7192,guarulhos,São Paulo
51f108f62cb87d61918159902c8f8583,85801,cascavel,Paraná
134b867a0f7f8bbe6abf10f91874891e,13272,valinhos,São Paulo
57c764b4a836300be881e2ff86e449f9,14021,ribeirao preto,São Paulo
2fa13c8bd5705d279f7ed5cc9ec61c68,4679,São Paulo,São Paulo
e627629ba868740e287800f1a9be81c2,1421,São Paulo,São Paulo
c72de06d72748d1a0dfb2125be43ba63,46430,guanambi,Bahia
8d79c8a04e42d722a75097ce5cbcf2ef,61658,caucaia,Ceará
8060d731897e33b5c5ae575ce1e209e1,89052,blumenau,São Paulo
4c4d546adf3c3868fe19c9ec6e9ffda9,87013,maringa,Paraná
5a9c0859cb00fd8aa4db443837f0a700,89650,treze tilias,Santa Catarina
cecd97bc34ed8330bd4cd15713eda670,89819,cordilheira alta,Santa Catarina
9c3a1c416c765687bc79a04113269929,35547,carmo da mata,Minas Gerais
8ae520247981aa06bc94abddf5f46d34,88370,navegantes,Santa Catarina
ac3508719a1d8f5b7614b798f70af136,92030,canoas,Rio Grande do Sul
15cd6eefe58588619aaed41dfa6621b1,35400,ouro preto,Minas Gerais
4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,São Paulo
478bfe564db21eeb44386606aa30b650,33600,pedro leopoldo,Minas Gerais
6d988d6174a2c27441597174f8905515,87070,maringa,Paraná
ed49da7cadefc454d6a67de249eab240,5571,São Paulo,São Paulo
6f892e20a171e98efe17fdb971ff319b,8270,São Paulo,São Paulo
4bfc7a4a1cf8d4d2121c27422d9e50b5,3111,São Paulo,São Paulo
acadd4d36859671cb635527c6c977533,14270,santa rosa de viterbo,São Paulo
034b9387752bfa309f350a70cd45ffa3,89036,blumenau,Santa Catarina
a1ed30492b3b798bc121845bc4aa7366,4708,São Paulo,São Paulo
abbf6046bbdf1028606a5bc7f00c99e7,89820,xanxere,Santa Catarina
901b460cdce0c64e471230d7f2f9f3a3,90620,porto alegre,Rio Grande do Sul
81ed90f07c0bacb7594940ba2ef676aa,35500,divinopolis,Minas Gerais
11eac105f3f90a9b87b19c89d91e24f3,7411,São Paulo,São Paulo
0725b8c0f3f906e58f70cbe76b7c748c,7023,guarulhos,São Paulo
d1a5cc844736958c11b8efab9a2b4c87,80310,curitiba,Paraná
f35becee938e982bd615edf8ef12bcfb,19160,alvares machado,São Paulo
634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,Rio de Janeiro
6624bc09786f0e41ae48dfc5eeb1a9e2,30390,belo horizonte,Minas Gerais
54219883e72aad869adfb2a54b7bfa0f,18060,sorocaba,São Paulo
5795aebfe331fbcd02a2c4b679fb7952,88132,palhoca,Santa Catarina
6e2d3e2dc84fb30f6078f39dd3bddd6f,83408,colombo,Paraná
3078096983cf766a32a06257648502d1,13720,scao jose do rio pardo,São Paulo
014d9a685fd57276679edd00e07089e5,87015,maringa,Paraná
656591be56071d4c9ef4e5fee78a578a,9180,santo andre,São Paulo
26562f211dd1364af2a8596dc945e8ae,9785,São Bernardo do Campo,São Paulo
bccf933e006e9b94a6184af782963e77,19806,assis,São Paulo
12c2ed9cded6138cf0c75f525f565fc7,11709,praia grande,São Paulo
961dff0a659b4561334372337dd897d9,21510,rio de janeiro,Rio de Janeiro
b33e7c55446eabf8fe1a42d037ac7d6d,14850,pradopolis,São Paulo
2235cf78d3e2073a88146a9cb60f0dd0,4547,São Paulo,São Paulo
218d46b86c1881d022bce9c68a7d4b15,14070,ribeirao preto,São Paulo
08d1c9478fb0d7d7fcac9c0da4e82fc7,31110,belo horizonte,Minas Gerais
dfc475d54e1b6dbeeb7d7d9bdaa63827,81460,curitiba,Paraná
813348c996469b40f2e028d5429d3495,13206,jundiai,São Paulo
c394e193cda3b4225ff2094d32184849,4104,São Paulo,São Paulo
2745f798279e0ed033addcc1474776d7,3106,São Paulo,São Paulo
6b803197e03abd5056b4313306b4f29d,1123,São Paulo,São Paulo
bafc5aa11e413978be29040f51342e70,30130,belo horizonte,Minas Gerais
44717f64ec2a457979cf83c429077666,98780,santa rosa,Rio Grande do Sul
b7cc6c5e001441ae8cdd5c69a480cbe4,89520,curitibanos,Santa Catarina
af7cdac9d9897cddead9c6b08976c642,18500,laranjal paulista,São Paulo
b3e2faf2c1004d674f16a3aa3197f0e1,14093,ribeirao preto,São Paulo
670a9dda115b5a88b18cfadee8de2332,14096,ribeirao preto,São Paulo
3b15288545f8928d3e65a8f949a28291,14940,ibitinga,São Paulo
3e35a8bb43569389d3cebef0ce820f69,3124,São Paulo,São Paulo
81783131d2a97c8d44d406a4be81b5d9,18015,sorocaba,São Paulo
29e6e05b65f93bc224c644319dc52ecf,36010,juiz de fora,Minas Gerais
cce6ab8d1682639fe45ab70234f1665f,81020,curitiba,São Paulo
e1643dff33666ca629e3644c02738179,3182,São Paulo,São Paulo
76623fde66e6b63b59440fd34160512d,7124,guarulhos,São Paulo
5275ca25d0358ca73864e0ae41be1320,7024,guarulhos,São Paulo
eb4df17aed01d918c65f0f8d650900c0,13140,paulinia,São Paulo
10089e9f2fd0c668a8fd4e52e1698888,15061,sao jose do rio preto,São Paulo
c398bc00a606d33758afd91f4e64fd15,21740,rio de janeiro,Rio de Janeiro
2f09f7d37a97956d11cc1a7cadd5262b,14090,ribeirao preto,São Paulo
e58a5b390e28abc0b216cfb0e07d27d7,22640,rio de janeiro,Rio de Janeiro
f41ce2e25237f9092cd8e6e7516c7a2f,7013,guarulhos,São Paulo
8e6cc767478edae941d9bd9eb778d77a,38442,araguari,Minas Gerais
028872bfa080090a9d0abd4f1af168f8,33940,ribeirao das neves,Minas Gerais
1710c3aaa9c6b44ec3883ee0fe300e21,9551,sao caetano do sul,São Paulo
52d76513f0c4d97f3b99570e2c94ee31,93348,novo hamburgo,Rio Grande do Sul
dace965ca58120f92f8d742a9fa1864b,14015,São Paulo,São Paulo
f5b44895715ddfe3087dc414f30268f3,18017,sorocaba,São Paulo
c8467937e403e76a8ee9f0ab13f6f5ef,37704,pocos de caldas,Minas Gerais
56f413900b5166ab4d730e9ac0b12cb0,18076,sorocaba,São Paulo
3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,Paraná
4992e76a42cb3aad7a7047e0d3d7e729,3334,São Paulo,São Paulo
265fdc289dffa9f1ad801c74f7d0de47,15155,jaci,São Paulo
0afccdb8a34ee5c79f7c06faf2b4d56e,38400,uberlandia,Minas Gerais
02dcd3e8e25bee036e32512bcf175493,32310,contagem,Minas Gerais
c9e5ad1f6647f5dbd1172adf6ae3cada,90240,porto alegre,Rio Grande do Sul
02a2272692e13558373c66db98f05e2e,20040,rio de janeiro,Rio de Janeiro
f783a638e9c6af4a7d0dbfde811e7a81,3063,São Paulo,São Paulo
0b18d63d0cd1d723567903fd34a07df2,5141,sp,São Paulo
3ef37b7ca6dd2b80bd8af81a62504996,1452,São Paulo,São Paulo
dd4d95ba2d15c071e6c695e2ef6ce169,29315,cachoeiro de itapemirim,Espírito Santo
7bb8fac2913a6064ec412e583c6d8b4d,17017,bauru,São Paulo
86649b1632b1c0e6c0bcb2c90a8b75d8,85884,medianeira,Paraná
8dd386be0767c330276ea6a3f96532d3,88490,paulo lopes,Santa Catarina
deaadd805612bf94faaa9fa702516e11,5756,São Paulo,São Paulo
5e063e85d44b0f5c3e6ec3131103a57e,5302,São Paulo,São Paulo
6e4f5ff6b086632ba8dcb558fb10249e,95270,flores da cunha,Rio Grande do Sul
117cfc326c6d50da67ca858ff5c0c852,25530,sao joao de meriti,Rio de Janeiro
d25aa0aaacb370e912f8cf6efeba38b3,89108,massaranduba,Santa Catarina
c0e6839516f5398edc34adf5f1d53d1a,11430,guaruja,São Paulo
119c7f1a00ef43fad0e57604e76a747c,2614,São Paulo,São Paulo
2953ce3a88f5e3c3b696d77fc9e4c8eb,4270,São Paulo,São Paulo
bbf9ad41dca6603e614efcdad7aab8c4,60348,fortaleza,Ceará
d7b2377bae6ace1b11fc69a11900ac36,2415,São Paulo,São Paulo
57fe6232e67823593374a2281d7a8af8,13360,capivari,São Paulo
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,Paraná
8b28d096634035667e8263d57ba3368c,12243,sao jose dos campos,São Paulo
82cb9f452fe8334df74b22d37824b431,95013,caxias do sul,Rio Grande do Sul
9bc484c87d79cd4874e05ca182658045,2422,São Paulo,São Paulo
c6218512d16fcac0af02fe92691cf274,32315,contagem,Minas Gerais
d17f467e4bf608a510c20d82f4ba3b6b,95098,caxias do sul,Rio Grande do Sul
4371b634e0efc0e22b09b52907d9d469,2028,São Paulo,São Paulo
1b45169b635ef59425637e9a33eb5fb3,87050,maringa,Paraná
bd23da7354813347129d751591d1a6e2,3971,São Paulo,São Paulo
412a4720f3e9431b4afa1476a1acddbe,13060,campinas,São Paulo
7238a95bb63ef7e498389fb863b834a1,13487,limeira,São Paulo
26785a546900236d66f2e4197c211158,8430,São Paulo,São Paulo
b7ed9fb14c8eadb37adb9c45d67ab0fb,12331,jacarei,São Paulo
a0d7fbb07bb5ebc3b05980e750db56f3,8500,ferraz de vasconcelos,São Paulo
10264f60a8f0a4d2f30810f5c661c673,13090,campinas,São Paulo
35857757f553273b1056c1cabdace7fb,14020,ribeirao preto,São Paulo
538caafddff204241cecbf3a02e6b3cf,4516,São Paulo,São Paulo
913fd0ebba70bb919f7254a02239173c,89065,blumenau,Santa Catarina
b2eecf5ea250510da76590ca79d60e5d,3318,São Paulo,São Paulo
1c742ac33582852aaf3bcfbf5893abcf,30668,belo horizonte,Minas Gerais
8f2ce03f928b567e3d56181ae20ae952,5141,pirituba,São Paulo
4d9fea3499bdc22aa4da4e339365f215,4209,São Paulo,São Paulo
d4e12e7884759a14fa0f5f896c791cae,2242,São Paulo,São Paulo
e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,São Paulo
5882f40daf39bc2a465e0cb453ddc222,5616,São Paulo,São Paulo
26e2c91ef821e1ff8985f408788fe35b,14940,ibitinga,São Paulo
53336f97ddbe53e2a617d07b17447b95,3461,São Paulo,São Paulo
fec8cd45395b3cb0c2b173d7739706a1,12270,jambeiro,São Paulo
e116c7455dd26a4d8c3e92532583905f,1140,São Paulo,São Paulo
900ba814c251a692506d7834c1218441,13328,salto,São Paulo
afe0067131b73e40875c9b6c10bd2e21,35590,lagoa da prata,Minas Gerais
542917da124346b47ea1ac79a93ce454,82560,curitiba,Paraná
35b96509602ec4b7da831b5cd73ff2c2,93040,sao leopoldo,Rio Grande do Sul
4a23adac87cf538689fa600d976f78b2,4537,São Paulo,São Paulo
85cc55e048b6bcc90c75afe7f0e72f72,27345,barra mansa,Rio de Janeiro
2009a095de2a2a41626f6c6d7722678d,15025,sao jose do rio preto,São Paulo
3a52d63a8f9daf5a28f3626d7eb9bd28,71900,aguas claras df,São Paulo
e9b6c33b71b67737693b4cfa68341c8d,3009,São Paulo,São Paulo
c458e2045a8aa8964f8879af03fdcce6,9572,sao caetano do sul,São Paulo
6601ee6383e7f452be71929f8de48bbb,14027,ribeirao pretp,São Paulo
5a4236931428800e9d9cc04af0987118,2916,São Paulo,São Paulo
258447aad3f7b01e2643c89f64dc5647,87210,cianorte,Paraná
8a32e327fe2c1b3511609d81aaf9f042,2443,São Paulo,São Paulo
0f519b0d2e5eb2227c93dd25038bfc01,14940,ibitinga,São Paulo
d7d517afce974cd491b8d52bb5b5b1fc,3508,São Paulo,São Paulo
ec5c1d94df153d473b37f880977ae58e,21320,rio de janeiro,São Paulo
31561f325664a8a7aba4c8d0c3a9b3db,3287,São Paulo,São Paulo
70c4eedec9cb4a85cda2f3f9673557b4,1208,São Paulo,São Paulo
4fb41dff7c50136976d1a5cf004a42e2,44002,feira de santana,Bahia
d23019c84ffae2d5ef2270367b8605fc,86073,londrina,Paraná
ad8ada0ffa993cb1197d102d9ab21a3e,38445,araguari,Minas Gerais
ce20a2ec1514c25e16f2b5b39bc818f0,5186,São Paulo,São Paulo
0f94588695d71662beec8d883ffacf09,88037,florianopolis,Santa Catarina
3a79f35a2344ede41af21267f61d5ec6,13040,campinas,São Paulo
b586cd24c010a13916af621b0325fbba,89164,rio do sul,Santa Catarina
2075d8cd4dd63ff12df0749a5866bb06,80010,curitiba,Paraná
0d83f8e03188682112cc0d93523705cc,91150,porto alegre,Rio Grande do Sul
85044848b1b767db2a4a58526adef4b4,6018,osasco,São Paulo
c3251e13f1bbda6c74e37c160f991e19,13660,porto ferreira,São Paulo
4a1f694197d05fe70026b016a7316b41,13920,pedreira,São Paulo
6ebf4eceee4dd9847201c82e77ef8123,23587,rio de janeiro,Rio de Janeiro
0873d9f8f36123f8d910f4760e788cfb,6465,barueri,São Paulo
a44fb5a447105f8469bdf16bf9159f25,91920,porto alegre,Rio Grande do Sul
dcf3755cefcdc158ad0b7bdde51e871b,96503,cachoeira do sul,Rio Grande do Sul
4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,São Paulo
6bb66d9870c2e01c05655c7ed0e7ee13,4101,São Paulo,São Paulo
1c5e4e49b9079480255b49d50aac1aa9,11030,santos,São Paulo
6a3139c7bf09ece22a4713d956acbe5e,13790,sao sebastiao da grama/sp,São Paulo
37515688008a7a40ac93e3b2e4ab203f,17900,dracena,São Paulo
8fec2e460530482132c436cfb5439925,18500,laranjal paulista,São Paulo
1746c1ae87ac63d530c7c943d0ac42e2,6501,santana de parnaiba,São Paulo
afac9f6b0c4e5f0a7ee87e922cd0f873,17047,bauru,São Paulo
3be5841cdcc46de4ed3f9116f104b2c5,6473,barueri,São Paulo
0249d282d911d23cb8b869ab49c99f53,5676,São Paulo,São Paulo
23ca5f678e0b3ea6c630b30fa8bf51ea,2839,São Paulo,São Paulo
5eeb9c756d9780b96283e5a2ac6da334,14010,ribeirao preto,São Paulo
25be943a321c8938947bdaabca979a90,9725,São Bernardo do Campo,São Paulo
818d28f936e791926d33bcb6ee94ef79,4141,São Paulo,São Paulo
bfd938b22bc99bce1ae60dc602889f52,22775,rio de janeiro,Rio de Janeiro
c12b92bf1c350f3e6bf88d3596219c86,17400,garca,São Paulo
97e995629983723d11830a829bc2b246,12604,lorena,São Paulo
ffa6adafb71b807dc13159e26431354c,86030,londrina,Paraná
080102cd0a76b09e0dcf55fcacc60e05,31140,belo horizonte,Minas Gerais
5a6a02f419701fc8c605af71d4fc57a4,13465,americana,São Paulo
94b9108d4b637ba65bb4f1e53cfcf8d8,7221,guarulhos,São Paulo
0fe2d9733ed841eb064503920015a8c0,19906,ourinhos,São Paulo
154bdf805377afea75a3bd158e9eab10,14940,ibitinga,São Paulo
b2ac621f0d0322434d04a12b078b9369,80220,curitiba,Paraná
9c54608f0996c32ae4743089d915f845,87900,loanda,Paraná
17306570e772e7718c92a562d33f5f1d,17250,bariri,São Paulo
244c2f1bff6afe1f2eaf9bfe9b2aed38,8832,mogi das cruzes,São Paulo
71039d19d4303bf9054d69e9a9236699,3018,São Paulo,São Paulo
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,Rio de Janeiro
7ad41305e96a6cab8294cd65891e9a86,28810,rio bonito,São Paulo
25e47381a6c510ddeb36084e33b89f0c,11720,praia grande,São Paulo
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,São Paulo
24a6daf925d9d591870a66660416de31,14078,robeirao preto,São Paulo
f0563bacf40c311f1c4d3d6b67b8a7a7,88704,tubarao,Santa Catarina
b76dba6c951ab00dc4edf0a1aa88037e,3237,São Paulo,São Paulo
1bc2e21de46adfea6b98cc96b00f3b40,89228,joinville,Santa Catarina
b1204cfda1d4948679db3cfc0d3cb95c,7170,guarulhos,São Paulo
b4ffb71f0cb1b1c3d63fad021ecf93e1,3880,São Paulo,São Paulo
165b1235e9e9942cb5fae67103576fb0,14020,ribeirao preto,São Paulo
8eb88b0acb3f90a717ad659221471fa7,89504,cacador,Santa Catarina
9599519be538b98748162a2b48248960,5008,São Paulo,São Paulo
0417b067eeab773d2f7061a726dc477f,89288,sao bento do sul,Santa Catarina
c26ba52cf8d2f34915f2f6b7ffa0a3f3,21510,rio de janeiro,Rio de Janeiro
e5cbe890e679490127e9a390b46bbd20,1041,São Paulo,São Paulo
974cf2cb8f4b7add98709c30df02fe10,14802,araraquara,São Paulo
3c487ae8f8d7542beff5788e2e0aea83,72460,gama,Distrito Federal
4a3ccda38b2129705f3fb522db62ca31,17504,marilia,São Paulo
876182d1918783bbe15233febfbd4926,4208,São Paulo,São Paulo
33576ec5412fb5905d876f12f33bfde6,80040,curitiba,Paraná
5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,São Paulo
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,Paraná
e504a4e2efaa45cbff7e268a2c58c956,13520,sao pedro,São Paulo
056b4ada5bbc2c50cc7842547dda6b51,26379,queimados,Rio de Janeiro
1e483cc5c76fef08d3ca05f9a8af7d01,2929,São Paulo,São Paulo
9b1050e85becf3ae99c1cf4934c9bc5d,39400,montes claros,Minas Gerais
b248792ac0b60ec3f93d80af1b4fae47,9560,sao caetano do sul,São Paulo
34056b8b55c1775a22af2331670a799c,16304,penapolis,São Paulo
21d59342ba150175ca2aa4f8faddeca6,8593,itaquaquecetuba,São Paulo
23c38debaffe4a25a30fdbd9b586a13f,18110,votorantim,São Paulo
d9c349beabc06aa6ff1c6d68b5e9e22e,3586,São Paulo,São Paulo
49f8d2ea7b718d0ce587d34207caf2b4,9830,São Bernardo do Campo,São Paulo
bd1d49a326abfa9b1036772e40445430,17017,bauru,São Paulo
6861de0f40cacb0602e473c51639f980,80420,curitiba,Paraná
c9c7905cffc4ef9ff9f113554423e671,6871,itapecerica da serra,São Paulo
aa17b35ce4de7b565be3249ba838944f,13214,jundiai,São Paulo
0887a9f087bcd5d9f6642b52f897fc6c,11990,cananeia,São Paulo
